2022-09-19 17:29:00 status installed ucf:all 3.0043
2022-09-19 17:29:00 configure libperl5.32:amd64 5.32.1-4+deb11u2 <none>
2022-09-19 17:29:00 status unpacked libperl5.32:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:00 status half-configured libperl5.32:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:00 status installed libperl5.32:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:00 configure lpr:amd64 1:2008.05.17.3 <none>
2022-09-19 17:29:00 status unpacked lpr:amd64 1:2008.05.17.3
2022-09-19 17:29:00 status half-configured lpr:amd64 1:2008.05.17.3
2022-09-19 17:29:00 status installed lpr:amd64 1:2008.05.17.3
2022-09-19 17:29:00 configure procps:amd64 2:3.3.17-5 <none>
2022-09-19 17:29:00 status unpacked procps:amd64 2:3.3.17-5
2022-09-19 17:29:01 status half-configured procps:amd64 2:3.3.17-5
2022-09-19 17:29:01 status installed procps:amd64 2:3.3.17-5
2022-09-19 17:29:01 configure libxslt1.1:amd64 1.1.34-4+deb11u1 <none>
2022-09-19 17:29:01 status unpacked libxslt1.1:amd64 1.1.34-4+deb11u1
2022-09-19 17:29:01 status half-configured libxslt1.1:amd64 1.1.34-4+deb11u1
2022-09-19 17:29:01 status installed libxslt1.1:amd64 1.1.34-4+deb11u1
2022-09-19 17:29:01 configure libcurl4:amd64 7.74.0-1.3+deb11u3 <none>
2022-09-19 17:29:01 status unpacked libcurl4:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 status half-configured libcurl4:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 status installed libcurl4:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 configure libx11-6:amd64 2:1.7.2-1 <none>
2022-09-19 17:29:01 status unpacked libx11-6:amd64 2:1.7.2-1
2022-09-19 17:29:01 status half-configured libx11-6:amd64 2:1.7.2-1
2022-09-19 17:29:01 status installed libx11-6:amd64 2:1.7.2-1
2022-09-19 17:29:01 configure curl:amd64 7.74.0-1.3+deb11u3 <none>
2022-09-19 17:29:01 status unpacked curl:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 status half-configured curl:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 status installed curl:amd64 7.74.0-1.3+deb11u3
2022-09-19 17:29:01 configure libbpf0:amd64 1:0.3-2 <none>
2022-09-19 17:29:01 status unpacked libbpf0:amd64 1:0.3-2
2022-09-19 17:29:01 status half-configured libbpf0:amd64 1:0.3-2
2022-09-19 17:29:01 status installed libbpf0:amd64 1:0.3-2
2022-09-19 17:29:01 configure libpython3.9-stdlib:amd64 3.9.2-1 <none>
2022-09-19 17:29:01 status unpacked libpython3.9-stdlib:amd64 3.9.2-1
2022-09-19 17:29:01 status half-configured libpython3.9-stdlib:amd64 3.9.2-1
2022-09-19 17:29:01 status installed libpython3.9-stdlib:amd64 3.9.2-1
2022-09-19 17:29:01 configure libpython3-stdlib:amd64 3.9.2-3 <none>
2022-09-19 17:29:01 status unpacked libpython3-stdlib:amd64 3.9.2-3
2022-09-19 17:29:01 status half-configured libpython3-stdlib:amd64 3.9.2-3
2022-09-19 17:29:01 status installed libpython3-stdlib:amd64 3.9.2-3
2022-09-19 17:29:01 configure apache2-utils:amd64 2.4.54-1~deb11u1 <none>
2022-09-19 17:29:01 status unpacked apache2-utils:amd64 2.4.54-1~deb11u1
2022-09-19 17:29:01 status half-configured apache2-utils:amd64 2.4.54-1~deb11u1
2022-09-19 17:29:01 status installed apache2-utils:amd64 2.4.54-1~deb11u1
2022-09-19 17:29:01 configure libpaper1:amd64 1.1.28+b1 <none>
2022-09-19 17:29:01 status unpacked libpaper1:amd64 1.1.28+b1
2022-09-19 17:29:01 status half-configured libpaper1:amd64 1.1.28+b1
2022-09-19 17:29:01 status installed libpaper1:amd64 1.1.28+b1
2022-09-19 17:29:01 configure php7.4-common:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:01 status unpacked php7.4-common:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:01 status half-configured php7.4-common:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:05 status installed php7.4-common:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:05 configure libxpm4:amd64 1:3.5.12-1 <none>
2022-09-19 17:29:05 status unpacked libxpm4:amd64 1:3.5.12-1
2022-09-19 17:29:05 status half-configured libxpm4:amd64 1:3.5.12-1
2022-09-19 17:29:05 status installed libxpm4:amd64 1:3.5.12-1
2022-09-19 17:29:05 configure php7.4-curl:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:05 status unpacked php7.4-curl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:05 status half-configured php7.4-curl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:06 status installed php7.4-curl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:06 configure php7.4-mysql:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:06 status unpacked php7.4-mysql:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:06 status half-configured php7.4-mysql:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 status installed php7.4-mysql:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 configure fontconfig-config:all 2.13.1-4.2 <none>
2022-09-19 17:29:07 status unpacked fontconfig-config:all 2.13.1-4.2
2022-09-19 17:29:07 status half-configured fontconfig-config:all 2.13.1-4.2
2022-09-19 17:29:07 status installed fontconfig-config:all 2.13.1-4.2
2022-09-19 17:29:07 configure iproute2:amd64 5.10.0-4 <none>
2022-09-19 17:29:07 status unpacked iproute2:amd64 5.10.0-4
2022-09-19 17:29:07 status half-configured iproute2:amd64 5.10.0-4
2022-09-19 17:29:07 status installed iproute2:amd64 5.10.0-4
2022-09-19 17:29:07 configure php7.4-readline:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:07 status unpacked php7.4-readline:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 status half-configured php7.4-readline:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 status installed php7.4-readline:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 configure php7.4-mbstring:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:07 status unpacked php7.4-mbstring:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 status half-configured php7.4-mbstring:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 status installed php7.4-mbstring:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:07 configure php-mbstring:all 2:7.4+76 <none>
2022-09-19 17:29:07 status unpacked php-mbstring:all 2:7.4+76
2022-09-19 17:29:07 status half-configured php-mbstring:all 2:7.4+76
2022-09-19 17:29:07 status installed php-mbstring:all 2:7.4+76
2022-09-19 17:29:07 configure php7.4-intl:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:07 status unpacked php7.4-intl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 status half-configured php7.4-intl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 status installed php7.4-intl:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 configure php-intl:all 2:7.4+76 <none>
2022-09-19 17:29:08 status unpacked php-intl:all 2:7.4+76
2022-09-19 17:29:08 status half-configured php-intl:all 2:7.4+76
2022-09-19 17:29:08 status installed php-intl:all 2:7.4+76
2022-09-19 17:29:08 configure libnginx-mod-http-xslt-filter:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:29:08 status unpacked libnginx-mod-http-xslt-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:08 status half-configured libnginx-mod-http-xslt-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:08 status installed libnginx-mod-http-xslt-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:08 configure perl:amd64 5.32.1-4+deb11u2 <none>
2022-09-19 17:29:08 status unpacked perl:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:08 status half-configured perl:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:08 status installed perl:amd64 5.32.1-4+deb11u2
2022-09-19 17:29:08 configure enscript:amd64 1.6.5.90-3+b1 <none>
2022-09-19 17:29:08 status unpacked enscript:amd64 1.6.5.90-3+b1
2022-09-19 17:29:08 status half-configured enscript:amd64 1.6.5.90-3+b1
2022-09-19 17:29:08 status installed enscript:amd64 1.6.5.90-3+b1
2022-09-19 17:29:08 configure php7.4-zip:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:08 status unpacked php7.4-zip:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 status half-configured php7.4-zip:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 status installed php7.4-zip:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 configure mariadb-client-10.5:amd64 1:10.5.15-0+deb11u1 <none>
2022-09-19 17:29:08 status unpacked mariadb-client-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:08 status half-configured mariadb-client-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:08 status installed mariadb-client-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:08 configure php-zip:all 2:7.4+76 <none>
2022-09-19 17:29:08 status unpacked php-zip:all 2:7.4+76
2022-09-19 17:29:08 status half-configured php-zip:all 2:7.4+76
2022-09-19 17:29:08 status installed php-zip:all 2:7.4+76
2022-09-19 17:29:08 configure php7.4-ldap:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:08 status unpacked php7.4-ldap:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:08 status half-configured php7.4-ldap:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:09 status installed php7.4-ldap:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:09 configure php7.4-opcache:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:09 status unpacked php7.4-opcache:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:09 status half-configured php7.4-opcache:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:09 status installed php7.4-opcache:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:09 configure libfontconfig1:amd64 2.13.1-4.2 <none>
2022-09-19 17:29:09 status unpacked libfontconfig1:amd64 2.13.1-4.2
2022-09-19 17:29:09 status half-configured libfontconfig1:amd64 2.13.1-4.2
2022-09-19 17:29:09 status installed libfontconfig1:amd64 2.13.1-4.2
2022-09-19 17:29:09 configure mailcap:all 3.69 <none>
2022-09-19 17:29:09 status unpacked mailcap:all 3.69
2022-09-19 17:29:09 status half-configured mailcap:all 3.69
2022-09-19 17:29:09 status installed mailcap:all 3.69
2022-09-19 17:29:09 configure python3.9:amd64 3.9.2-1 <none>
2022-09-19 17:29:09 status unpacked python3.9:amd64 3.9.2-1
2022-09-19 17:29:09 status half-configured python3.9:amd64 3.9.2-1
2022-09-19 17:29:10 status installed python3.9:amd64 3.9.2-1
2022-09-19 17:29:10 configure php7.4-gmp:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:10 status unpacked php7.4-gmp:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 status half-configured php7.4-gmp:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 status installed php7.4-gmp:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 configure php-curl:all 2:7.4+76 <none>
2022-09-19 17:29:10 status unpacked php-curl:all 2:7.4+76
2022-09-19 17:29:10 status half-configured php-curl:all 2:7.4+76
2022-09-19 17:29:10 status installed php-curl:all 2:7.4+76
2022-09-19 17:29:10 configure php7.4-json:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:10 status unpacked php7.4-json:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 status half-configured php7.4-json:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 status installed php7.4-json:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 configure php-mysql:all 2:7.4+76 <none>
2022-09-19 17:29:10 status unpacked php-mysql:all 2:7.4+76
2022-09-19 17:29:10 status half-configured php-mysql:all 2:7.4+76
2022-09-19 17:29:10 status installed php-mysql:all 2:7.4+76
2022-09-19 17:29:10 configure php7.4-xml:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:10 status unpacked php7.4-xml:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:10 status half-configured php7.4-xml:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:12 status installed php7.4-xml:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:12 configure mime-support:all 3.66 <none>
2022-09-19 17:29:12 status unpacked mime-support:all 3.66
2022-09-19 17:29:12 status half-configured mime-support:all 3.66
2022-09-19 17:29:12 status installed mime-support:all 3.66
2022-09-19 17:29:12 configure mariadb-client:all 1:10.5.15-0+deb11u1 <none>
2022-09-19 17:29:12 status unpacked mariadb-client:all 1:10.5.15-0+deb11u1
2022-09-19 17:29:12 status half-configured mariadb-client:all 1:10.5.15-0+deb11u1
2022-09-19 17:29:12 status installed mariadb-client:all 1:10.5.15-0+deb11u1
2022-09-19 17:29:12 configure php-json:all 2:7.4+76 <none>
2022-09-19 17:29:12 status unpacked php-json:all 2:7.4+76
2022-09-19 17:29:12 status half-configured php-json:all 2:7.4+76
2022-09-19 17:29:12 status installed php-json:all 2:7.4+76
2022-09-19 17:29:12 configure python3:amd64 3.9.2-3 <none>
2022-09-19 17:29:12 status unpacked python3:amd64 3.9.2-3
2022-09-19 17:29:12 status half-configured python3:amd64 3.9.2-3
2022-09-19 17:29:12 status installed python3:amd64 3.9.2-3
2022-09-19 17:29:12 configure php7.4-cli:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:12 status unpacked php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:12 status half-configured php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 status installed php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 status triggers-pending php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 configure php-ldap:all 2:7.4+76 <none>
2022-09-19 17:29:13 status unpacked php-ldap:all 2:7.4+76
2022-09-19 17:29:13 status half-configured php-ldap:all 2:7.4+76
2022-09-19 17:29:13 status installed php-ldap:all 2:7.4+76
2022-09-19 17:29:13 configure libgd3:amd64 2.3.0-2 <none>
2022-09-19 17:29:13 status unpacked libgd3:amd64 2.3.0-2
2022-09-19 17:29:13 status half-configured libgd3:amd64 2.3.0-2
2022-09-19 17:29:13 status installed libgd3:amd64 2.3.0-2
2022-09-19 17:29:13 configure php-gmp:all 2:7.4+76 <none>
2022-09-19 17:29:13 status unpacked php-gmp:all 2:7.4+76
2022-09-19 17:29:13 status half-configured php-gmp:all 2:7.4+76
2022-09-19 17:29:13 status installed php-gmp:all 2:7.4+76
2022-09-19 17:29:13 configure php-cli:all 2:7.4+76 <none>
2022-09-19 17:29:13 status unpacked php-cli:all 2:7.4+76
2022-09-19 17:29:13 status half-configured php-cli:all 2:7.4+76
2022-09-19 17:29:13 status installed php-cli:all 2:7.4+76
2022-09-19 17:29:13 configure php7.4-gd:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:13 status unpacked php7.4-gd:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 status half-configured php7.4-gd:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 status installed php7.4-gd:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:13 configure python3-pkg-resources:all 52.0.0-4 <none>
2022-09-19 17:29:13 status unpacked python3-pkg-resources:all 52.0.0-4
2022-09-19 17:29:13 status half-configured python3-pkg-resources:all 52.0.0-4
2022-09-19 17:29:14 status installed python3-pkg-resources:all 52.0.0-4
2022-09-19 17:29:14 configure php-xml:all 2:7.4+76 <none>
2022-09-19 17:29:14 status unpacked php-xml:all 2:7.4+76
2022-09-19 17:29:14 status half-configured php-xml:all 2:7.4+76
2022-09-19 17:29:14 status installed php-xml:all 2:7.4+76
2022-09-19 17:29:14 configure supervisor:all 4.2.2-2 <none>
2022-09-19 17:29:14 status unpacked supervisor:all 4.2.2-2
2022-09-19 17:29:14 status half-configured supervisor:all 4.2.2-2
2022-09-19 17:29:14 status installed supervisor:all 4.2.2-2
2022-09-19 17:29:14 configure php7.4-fpm:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:14 status unpacked php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:14 status half-configured php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:16 status installed php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:16 status triggers-pending php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:16 configure libnginx-mod-http-image-filter:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:29:16 status unpacked libnginx-mod-http-image-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status half-configured libnginx-mod-http-image-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status installed libnginx-mod-http-image-filter:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 configure python3-yaml:amd64 5.3.1-5 <none>
2022-09-19 17:29:16 status unpacked python3-yaml:amd64 5.3.1-5
2022-09-19 17:29:16 status half-configured python3-yaml:amd64 5.3.1-5
2022-09-19 17:29:16 status installed python3-yaml:amd64 5.3.1-5
2022-09-19 17:29:16 configure php-fpm:all 2:7.4+76 <none>
2022-09-19 17:29:16 status unpacked php-fpm:all 2:7.4+76
2022-09-19 17:29:16 status half-configured php-fpm:all 2:7.4+76
2022-09-19 17:29:16 status installed php-fpm:all 2:7.4+76
2022-09-19 17:29:16 configure php-gd:all 2:7.4+76 <none>
2022-09-19 17:29:16 status unpacked php-gd:all 2:7.4+76
2022-09-19 17:29:16 status half-configured php-gd:all 2:7.4+76
2022-09-19 17:29:16 status installed php-gd:all 2:7.4+76
2022-09-19 17:29:16 configure nginx-core:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:29:16 status unpacked nginx-core:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status half-configured nginx-core:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status installed nginx-core:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 configure nginx:all 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:29:16 status unpacked nginx:all 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status half-configured nginx:all 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 status installed nginx:all 1.18.0-6.1+deb11u2
2022-09-19 17:29:16 trigproc libc-bin:amd64 2.31-13+deb11u4 <none>
2022-09-19 17:29:16 status half-configured libc-bin:amd64 2.31-13+deb11u4
2022-09-19 17:29:16 status installed libc-bin:amd64 2.31-13+deb11u4
2022-09-19 17:29:16 trigproc ca-certificates:all 20210119 <none>
2022-09-19 17:29:16 status half-configured ca-certificates:all 20210119
2022-09-19 17:29:16 status installed ca-certificates:all 20210119
2022-09-19 17:29:16 trigproc php7.4-cli:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:16 status half-configured php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:16 status installed php7.4-cli:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:17 trigproc php7.4-fpm:amd64 7.4.30-1+deb11u1 <none>
2022-09-19 17:29:17 status half-configured php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:29:17 status installed php7.4-fpm:amd64 7.4.30-1+deb11u1
